order_id,attribution_date,channel,campaign_id,campaign_name,revenue_share_pct
ord_056,2026-06-08,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_057,2026-06-08,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_058,2026-06-08,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_060,2026-06-08,organic,,,1.0
ord_062,2026-06-08,organic,,,1.0
ord_064,2026-06-09,organic,,,1.0
ord_065,2026-06-09,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_066,2026-06-09,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_067,2026-06-09,organic,,,1.0
ord_068,2026-06-09,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_069,2026-06-09,organic,,,1.0
ord_070,2026-06-10,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_071,2026-06-10,google,gg_camp_002,Search_NonBrand_US,1.0
ord_072,2026-06-10,organic,,,1.0
ord_073,2026-06-10,organic,,,1.0
ord_074,2026-06-10,organic,,,1.0
ord_076,2026-06-10,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_077,2026-06-10,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_078,2026-06-10,google,gg_camp_001,Search_Brand_US,1.0
ord_079,2026-06-10,google,gg_camp_002,Search_NonBrand_US,1.0
ord_080,2026-06-11,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_081,2026-06-11,google,gg_camp_001,Search_Brand_US,1.0
ord_082,2026-06-11,google,gg_camp_001,Search_Brand_US,1.0
ord_083,2026-06-11,organic,,,1.0
ord_086,2026-06-11,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_088,2026-06-11,organic,,,1.0
ord_089,2026-06-12,google,gg_camp_001,Search_Brand_US,1.0
ord_091,2026-06-12,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_092,2026-06-12,google,gg_camp_001,Search_Brand_US,1.0
ord_093,2026-06-12,google,gg_camp_002,Search_NonBrand_US,1.0
ord_094,2026-06-12,google,gg_camp_001,Search_Brand_US,1.0
ord_095,2026-06-12,organic,,,1.0
ord_096,2026-06-12,google,gg_camp_002,Search_NonBrand_US,1.0
ord_097,2026-06-12,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_098,2026-06-13,organic,,,1.0
ord_099,2026-06-13,google,gg_camp_001,Search_Brand_US,1.0
ord_100,2026-06-13,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_101,2026-06-13,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_102,2026-06-13,google,gg_camp_001,Search_Brand_US,1.0
ord_103,2026-06-13,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_104,2026-06-13,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_106,2026-06-14,google,gg_camp_002,Search_NonBrand_US,1.0
ord_107,2026-06-14,organic,,,1.0
ord_109,2026-06-14,google,gg_camp_001,Search_Brand_US,1.0
ord_110,2026-06-14,google,gg_camp_002,Search_NonBrand_US,1.0
ord_112,2026-06-14,organic,,,1.0
ord_113,2026-06-15,organic,,,1.0
ord_114,2026-06-15,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_115,2026-06-15,organic,,,1.0
ord_116,2026-06-15,organic,,,1.0
ord_117,2026-06-15,organic,,,1.0
ord_118,2026-06-16,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_119,2026-06-16,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_120,2026-06-16,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_121,2026-06-16,organic,,,1.0
ord_122,2026-06-16,organic,,,1.0
ord_124,2026-06-16,organic,,,1.0
ord_125,2026-06-16,organic,,,1.0
ord_126,2026-06-16,organic,,,1.0
ord_128,2026-06-17,organic,,,1.0
ord_129,2026-06-17,google,gg_camp_001,Search_Brand_US,1.0
ord_130,2026-06-17,google,gg_camp_001,Search_Brand_US,1.0
ord_131,2026-06-17,google,gg_camp_002,Search_NonBrand_US,1.0
ord_132,2026-06-17,organic,,,1.0
ord_133,2026-06-17,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_134,2026-06-17,google,gg_camp_002,Search_NonBrand_US,1.0
ord_135,2026-06-17,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_137,2026-06-18,google,gg_camp_002,Search_NonBrand_US,1.0
ord_138,2026-06-18,google,gg_camp_001,Search_Brand_US,1.0
ord_139,2026-06-18,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_140,2026-06-18,google,gg_camp_002,Search_NonBrand_US,1.0
ord_141,2026-06-18,google,gg_camp_002,Search_NonBrand_US,1.0
ord_142,2026-06-19,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_143,2026-06-19,organic,,,1.0
ord_145,2026-06-19,google,gg_camp_001,Search_Brand_US,1.0
ord_146,2026-06-19,organic,,,1.0
ord_147,2026-06-19,organic,,,1.0
ord_148,2026-06-19,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_149,2026-06-19,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_150,2026-06-19,organic,,,1.0
ord_151,2026-06-19,google,gg_camp_001,Search_Brand_US,1.0
ord_152,2026-06-20,google,gg_camp_002,Search_NonBrand_US,1.0
ord_153,2026-06-20,organic,,,1.0
ord_154,2026-06-20,organic,,,1.0
ord_155,2026-06-20,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_157,2026-06-20,google,gg_camp_002,Search_NonBrand_US,1.0
ord_158,2026-06-20,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_159,2026-06-20,google,gg_camp_001,Search_Brand_US,1.0
ord_161,2026-06-20,organic,,,1.0
ord_162,2026-06-20,google,gg_camp_002,Search_NonBrand_US,1.0
ord_163,2026-06-20,organic,,,1.0
ord_164,2026-06-21,organic,,,1.0
ord_165,2026-06-21,organic,,,1.0
ord_166,2026-06-21,google,gg_camp_001,Search_Brand_US,1.0
ord_167,2026-06-21,organic,,,1.0
ord_168,2026-06-21,google,gg_camp_002,Search_NonBrand_US,1.0
ord_169,2026-06-21,organic,,,1.0
ord_170,2026-06-22,google,gg_camp_002,Search_NonBrand_US,1.0
ord_171,2026-06-22,organic,,,1.0
ord_172,2026-06-22,google,gg_camp_001,Search_Brand_US,1.0
ord_173,2026-06-22,organic,,,1.0
ord_174,2026-06-22,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_175,2026-06-23,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_176,2026-06-23,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_177,2026-06-23,google,gg_camp_001,Search_Brand_US,1.0
ord_178,2026-06-23,organic,,,1.0
ord_179,2026-06-23,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_180,2026-06-23,organic,,,1.0
ord_181,2026-06-23,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_182,2026-06-23,google,gg_camp_002,Search_NonBrand_US,1.0
ord_183,2026-06-24,organic,,,1.0
ord_184,2026-06-24,google,gg_camp_001,Search_Brand_US,1.0
ord_185,2026-06-24,google,gg_camp_002,Search_NonBrand_US,1.0
ord_186,2026-06-24,organic,,,1.0
ord_187,2026-06-24,google,gg_camp_001,Search_Brand_US,1.0
ord_189,2026-06-24,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_190,2026-06-24,google,gg_camp_002,Search_NonBrand_US,1.0
ord_191,2026-06-24,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_192,2026-06-24,google,gg_camp_001,Search_Brand_US,1.0
ord_193,2026-06-24,google,gg_camp_002,Search_NonBrand_US,1.0
ord_194,2026-06-24,organic,,,1.0
ord_195,2026-06-25,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_196,2026-06-25,organic,,,1.0
ord_197,2026-06-25,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_198,2026-06-25,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_199,2026-06-25,google,gg_camp_002,Search_NonBrand_US,1.0
ord_200,2026-06-25,organic,,,1.0
ord_201,2026-06-25,organic,,,1.0
ord_202,2026-06-25,organic,,,1.0
ord_203,2026-06-26,organic,,,1.0
ord_204,2026-06-26,google,gg_camp_001,Search_Brand_US,1.0
ord_205,2026-06-26,organic,,,1.0
ord_206,2026-06-26,organic,,,1.0
ord_207,2026-06-26,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_208,2026-06-27,organic,,,1.0
ord_209,2026-06-27,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_210,2026-06-27,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_211,2026-06-27,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_213,2026-06-27,google,gg_camp_002,Search_NonBrand_US,1.0
ord_214,2026-06-27,google,gg_camp_002,Search_NonBrand_US,1.0
ord_215,2026-06-27,google,gg_camp_002,Search_NonBrand_US,1.0
ord_216,2026-06-28,google,gg_camp_001,Search_Brand_US,1.0
ord_217,2026-06-28,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_218,2026-06-28,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_219,2026-06-28,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_220,2026-06-28,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_221,2026-06-28,google,gg_camp_001,Search_Brand_US,1.0
ord_222,2026-06-28,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_223,2026-06-28,organic,,,1.0
ord_224,2026-06-29,google,gg_camp_002,Search_NonBrand_US,1.0
ord_226,2026-06-29,google,gg_camp_001,Search_Brand_US,1.0
ord_227,2026-06-29,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_228,2026-06-29,google,gg_camp_002,Search_NonBrand_US,1.0
ord_229,2026-06-29,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_230,2026-06-30,google,gg_camp_001,Search_Brand_US,1.0
ord_231,2026-06-30,google,gg_camp_002,Search_NonBrand_US,1.0
ord_232,2026-06-30,google,gg_camp_001,Search_Brand_US,1.0
ord_233,2026-06-30,facebook,fb_camp_001,Summer_Sale_TokenABC,1.0
ord_234,2026-06-30,google,gg_camp_001,Search_Brand_US,1.0
ord_235,2026-06-30,facebook,fb_camp_002,Prospecting_TokenXYZ,1.0
ord_236,2026-06-30,google,gg_camp_001,Search_Brand_US,1.0
